ID,Stress response
YER151C,-0.113537464987494
YER152C,-0.0454648715498486
YER152W-A,
YER153C,-0.194152827988184
YER154W,-0.0957376519015194
YER155C,-0.197756556016664
YER156C,-0.144704425626835
YER157W,0.0215475551822626
YER158C,0.206470223855711
YER158W-A,
YER159C,0.0485962230746488
YER160C,0.0520926150063349
YER161C,0.0377706708741413
YER162C,0.207475918954895
YER163C,0.0628167549030288
YER164W,-0.164770139332445
YER165C-A,
YER165W,-0.18232405069054
YER166W,-0.155926663196401
YER167W,0.0343303641998294
YER168C,-0.0087689213047338
YER169W,0.015531474818721
YER170W,0.0465247469216924
YER171W,-0.0162374860819504
YER172C,-0.131931807824394
YER172C-A,
YER173W,-0.055411463852655
YER174C,0.0928305102463514
YER175C,0.369350211850672
YER175W-A,
YER176W,-0.210694186821038
YER177W,0.146384560187456
YER178W,0.280760442479189
YER179W,0.17919117194274
YER180C,-0.0571437438085902
YER180C-A,
YER181C,-0.288745485108907
YER182W,0.209243841344352
YER183C,-0.0584008071759306
YER184C,0.0528572195412374
YER185W,0.0071253103863256
YER186C,0.0174908230618086
YER187W,-0.0708489798287427
YER188C-A,
YER188W,-0.16485241826369
YER189W,-0.0009102567233113
YER190C-A,
YER190C-B,
YER190W,-0.128219748593768
YFL001W,-0.104145636751555
YFL002C,-0.324947102767871
YFL002W-A,
YFL002W-B,
YFL003C,-0.15707732465454
YFL004W,-0.121939949176963
YFL005W,0.151784531650469
YFL006W,-0.155110454906874
YFL007W,-0.121770454506826
YFL008W,-0.310417805733718
YFL009W,0.0093489500354329
YFL010C,0.0600442121282135
YFL010W-A,
YFL011W,-0.316339928679761
YFL011W-A,
YFL012W,-0.159186205382827
YFL012W-A,
YFL013C,-0.20680498202262
YFL013W-A,0.084993804315862
YFL014W,1.11016829550402
YFL015C,-0.0847535102110498
YFL015W-A,
YFL016C,0.211373026016194
YFL017C,0.0128399374849498
YFL017WA,
YFL017W-A,
YFL018C,0.318337745836707
YFL018W-A,
YFL019C,0.0070098849459057
YFL020C,0.196522843071463
YFL021C-A,
YFL021W,0.283330713507018
YFL022C,-0.119366462416078
YFL023W,-0.32631344440784
YFL024C,-0.0590075706948068
YFL025C,-0.0543543258324132
YFL026W,0.0029138341855813
YFL027C,0.0735064896216646
YFL028C,0.201065566324352
YFL029C,0.0613749009093736
YFL030W,0.16695255289495
YFL031C-A,
YFL031W,-0.0107634800191991
YFL032W,-0.156190622603222
YFL033C,-0.0025728716846029
YFL034CA,
YFL034C-A,
YFL034CB,
YFL034C-B,
YFL034W,-0.099297466691975
YFL035C,
YFL035C-A,
YFL035C-B,
YFL036W,0.0062240292156386
YFL037W,-0.0453035264166406
YFL038C,0.208229489814706
YFL039C,0.0889549593564452
YFL040W,0.0155339038558703
YFL041W,0.156738224961434
YFL041W-A,
YFL042C,0.150490434939585
YFL043C,0.104667329770558
YFL044C,0.121751557669103
YFL045C,-0.0178257764994652
YFL046W,0.147933108250718
YFL047W,-0.0279615722674838
YFL048C,0.154022677259826
YFL049W,-0.0307467749076086
YFL050C,-0.179185532048231
YFL051C,-0.174825869381785
YFL052W,-0.138061879420379
YFL053W,-0.305196504174261
YFL054C,0.0882177335830918
YFL055W,-0.0218811939076181
YFL056C,0.530087370651005
YFL057C,0.200888224365003
YFL058W,0.0967148255005825
YFL059W,0.0730934325768869
YFL060C,0.133646776104719
YFL061W,0.0420690320421326
YFL062W,0.448501422576113
YFL063W,-0.0884559637811273
YFL064C,0.0170654043486579
YFL065C,-0.110449524051493
YFL066C,-0.0587531961902425
YFL067W,-0.0432951880332188
YFL068W,-0.0160900092459562
YFL-TYA,
YFL-TYB,
YFR001W,-0.188158932319186
YFR002W,-0.0586966964861693
YFR003C,0.199382016927092
YFR004W,0.192185477960791
YFR005C,-0.220565152380336
YFR006W,0.137491599688444
YFR007W,-0.0366252223348851
YFR008W,-0.0434799003756318
YFR009W,-0.139904955458293
YFR009W-A,
YFR010W,0.140422975076811
YFR010W-A,
YFR011C,0.193754643233317
YFR012W,-0.178713052014187
YFR012W-A,
YFR013W,-0.085930230101547
YFR014C,0.129179108649164
YFR015C,0.108133936834784
YFR016C,-0.207143065090648
YFR017C,-0.0985530241191361
YFR018C,-0.174639430528787
YFR019W,-0.0099739187031289
YFR020W,-0.0411096097946732
YFR021W,-0.139401277672569
YFR022W,-0.0405723917170741
YFR023W,0.0326990703454654
YFR024C,0.147713642130822
YFR024CA,
YFR024C-A,0.0966806389933322
YFR025C,0.0344159932788685
YFR026C,0.0006037178041117
YFR027W,-0.0363787281400499
YFR028C,-0.0670652461727242
YFR029W,0.0955567510843105
YFR030W,0.335202847195122
YFR031C,-0.183663102588835
YFR031CA,
YFR031C-A,-0.413127881920287
YFR032C,-0.368188466187067
YFR032CA,
YFR032C-A,
YFR032C-B,
YFR033C,0.0877788824305176
YFR034C,-0.204943244952134
YFR034W-A,
YFR035C,0.0550172085580839
YFR036W,-0.16975534324622
YFR036W-A,
YFR037C,-0.395600600013546
YFR038W,-0.162882929158143
YFR039C,0.179568764282473
YFR040W,0.085686642187154
YFR041C,0.354282087173444
YFR042W,0.290748637516087
YFR043C,0.177740659787176
YFR044C,0.277890722104171
YFR045W,0.262003228607172
YFR046C,0.157204103842957
YFR047C,0.478821932135006
YFR048W,0.0098226830866373
YFR049W,0.380360468936526
YFR050C,0.155594616555438
YFR051C,0.0112615138535633
YFR052C-A,
YFR052W,0.268573343993497
YFR053C,0.866054853550208
YFR054C,-0.166510360088198
YFR055W,0.02319257385851
YFR056C,-0.202533783611447
YFR057W,-0.132789388143512
YGL001C,0.078024258950658
YGL002W,0.219982762677692
YGL003C,0.0417626370697304
YGL004C,0.175168833528129
YGL005C,0.197968057142558
YGL006W,0.258293367495701
YGL006W-A,
YGL007C-A,
YGL007W,-0.194339045251033
YGL008C,-0.0848978643929099
YGL009C,0.195697324026165
YGL010W,0.311018992824559
YGL011C,0.221952834855717
YGL012W,0.141070989671356
YGL013C,0.0547136270956286
YGL014C-A,
YGL014W,-0.149728393244496
YGL015C,-0.339426810037027
YGL016W,-0.20516182813694
YGL017W,-0.124687882842751
YGL018C,0.0726718754871265
YGL019W,-0.147325085016274
YGL020C,0.0764138665086023
YGL021W,-0.215213375537992
YGL022W,-0.0082548932142919
YGL023C,-0.1444661143988
YGL024W,-0.0920327228491632
YGL025C,-0.140729934523071
YGL026C,0.261509929913497
YGL027C,0.0467286930951886
YGL028C,-0.095861937865363
YGL029W,-0.448650586971008
YGL030W,-0.299777882183407
YGL031C,-0.270710009714374
YGL032C,0.012199314826071
YGL033W,-0.289953968286592
YGL034C,-0.222109217228939
YGL035C,-0.0301484141481537
YGL036W,0.117779032940443
YGL037C,0.721185397734712
YGL038C,0.233877506055704
YGL039W,0.0634493697173431
YGL040C,0.0130195850821568
YGL041C,0.184138476296415
YGL041C-B,
YGL041W-A,
YGL042C,-0.10501003117793
YGL043W,-0.122577943704336
YGL044C,-0.0195755612578929
YGL045W,-0.0157715926762695
YGL046W,-0.105268532443261
YGL047W,0.081598260877401
YGL048C,0.210357380846153
YGL049C,-0.220234485258677
YGL050W,-0.040818520463013
YGL051W,0.0598500702866333
YGL052W,0.0033722888190575
YGL053W,0.209199679517571
YGL054C,0.121664953300426
YGL055W,-0.109338860143748
YGL056C,-0.103297565723615
YGL057C,0.0644659914950762
YGL058W,0.0640886102075227
YGL059W,0.313894177922595
YGL060W,-0.0662195343499062
YGL061C,-0.1521804873461
YGL062W,0.128976732573872
YGL063C-A,
YGL063W,-0.234190936036317
YGL064C,-0.0514951375516155
YGL065C,-0.0278856621088042
YGL066W,-0.110446196973204
YGL067W,-0.030501069716248
YGL068W,0.0111446354777231
YGL069C,-0.0059650468520971
YGL070C,-0.112706731335909
YGL071W,-0.0253810878262273
YGL072C,0.0193966226839157
YGL073W,-0.0630677852461852
YGL074C,-0.109612886432669
YGL075C,-0.156949412952399
YGL076C,-0.320793168184402
YGL077C,-0.135312265230513
YGL078C,-0.516641152944244
YGL079W,-0.120240801341309
YGL080W,0.284691178316937
YGL081W,0.151550949715553
YGL082W,0.300924468215584
YGL083W,-0.0576800035235823
YGL084C,0.324179628883728
YGL085W,0.138868047932085
YGL086W,-0.0041041433666487
YGL087C,0.310113238341987
YGL088W,-0.127267872414335
YGL089C,0.0500183308194499
YGL090W,0.196350594942423
YGL091C,0.150616080125299
YGL092W,-0.161017780218653
YGL093W,-0.0704088024136229
YGL094C,0.0064692939268324
YGL095C,0.159380205283419
YGL096W,0.353485828767385
YGL097W,-0.291742070336629
YGL098W,0.230392318651319
YGL099W,-0.406925250364831
YGL100W,0.0870687297501273
YGL101W,-0.0360669738296186
YGL102C,-0.229085540010341
YGL103W,-0.1488820370555
YGL104C,0.260423020509762
YGL105W,-0.1141570112086
YGL106W,-0.105128434466884
YGL107C,0.0802178018628559
YGL108C,0.120556138724821
YGL109W,0.0262174807969669
YGL110C,0.0272317196940727
YGL111W,-0.345928558702677
YGL112C,0.0948408001725612
YGL113W,-0.167164620015692
YGL114W,0.235232537376659
YGL115W,0.150234697443894
YGL116W,-0.188119265623994
YGL117W,0.603491276720243
YGL118C,-0.204885227645651
YGL119W,-0.0333578398065772
YGL120C,-0.410357231795679
YGL121C,0.333522964515839
YGL122C,-0.137779559127425
YGL123C-A,
YGL123W,-0.424619690455945
YGL124C,0.122600094298418
YGL125W,0.148849222461422
YGL126W,-0.107782995449831
YGL127C,0.0287208123707397
YGL128C,0.0711221600010099
YGL129C,0.121018903312628
YGL130W,0.0557523582269997
YGL131C,0.0388118230410889
YGL132W,0.0017995868752225
YGL133W,0.118728463276094
YGL134W,0.177778842880872
YGL135W,-0.203502168883743
YGL136C,-0.0416209891949108
YGL137W,-0.131982202264218
YGL138C,-0.409973557814621
YGL139W,-0.117023736592828
YGL140C,-0.0720523793296466
YGL141W,-0.0975499742494048
YGL142C,0.0792932643297555
YGL143C,0.0444755229551019
YGL144C,-0.0535525535583643
YGL145W,-0.042818407417808
YGL146C,-0.224411783511361
YGL147C,-0.251174378892152
YGL148W,-0.237073568776277
YGL149W,-0.312232122451181
YGL150C,-0.111063998179555
YGL151W,-0.054113624843271
YGL152C,0.061533474603
YGL153W,-0.0198338044300712
YGL154C,0.0413402078724608
YGL155W,-0.144415258839071
YGL156W,0.409067268916063
YGL157W,0.0414316153557253
YGL158W,-0.178379761904796
YGL159W,0.0495129193236697
YGL160W,0.194588858455972
YGL161C,0.0373093391002788
YGL162W,-0.206131530398003
YGL163C,-0.0424960084087544
YGL164C,-0.0241510885303948
YGL165C,0.0136281606611742
YGL166W,0.0287905057090874
YGL167C,-0.0193670359519807
YGL168W,0.0111300628581405
YGL169W,-0.298739880963248
YGL170C,-0.452566563067353
YGL171W,-0.568846776807614
YGL172W,-0.0655014928978653
YGL173C,-0.210053780195469
YGL174W,-0.0521830336364368
YGL175C,-0.287805698433955
YGL176C,0.0708506719168675
YGL177W,0.0462993390661388
YGL178W,0.177764355518984
YGL179C,0.120857399607173
YGL180W,0.357860935071668
YGL181W,0.0479516038954345
YGL182C,-0.120103079159049
YGL183C,-0.0519409366808939
YGL184C,0.420078738584355
YGL185C,0.100697338373221
YGL186C,0.345565221494545
YGL187C,0.289808055093315
YGL188C,0.0121856194504386
YGL188C-A,
YGL189C,-0.103919597564994
YGL190C,0.0996936921594038
YGL191W,0.253755374226462
YGL192W,0.200090102186149
YGL193C,0.0905140625241872
YGL194C,-0.163529010083249
YGL194C-A,
YGL195W,-0.43611306951013
YGL196W,0.244796384370621
YGL197W,0.0557367301236922
YGL198W,0.0232051440093586
YGL199C,0.0886961316012311
YGL200C,0.172072224656637
YGL201C,-0.129979365750974
YGL202W,0.220511711241253
YGL203C,-0.075491790454859
YGL204C,-0.0357564266757183
YGL205W,-0.012085617870329
YGL206C,-0.0352112169212299
YGL207W,-0.140940727289917
YGL208W,0.215998507905393
YGL209W,-0.224730915336497
YGL210W,0.043943710770917
YGL211W,-0.191233101520623
YGL212W,-0.172635128744809
YGL213C,-0.0954313829727657
YGL214W,-0.113579228172803
YGL215W,-0.0430081339072962
YGL216W,-0.0889901662834754
YGL217C,-0.200638058214796
YGL218W,0.181918066445209
YGL219C,0.128127862283758
YGL220W,0.111339983901517
YGL221C,-0.0873532068746258
YGL222C,-0.176861103383204
YGL223C,0.0913204277279032
YGL224C,0.097257314831735
YGL225W,-0.108829995079135
YGL226CA,
YGL226C-A,-0.0193077681706554
YGL226W,0.053503527630484
YGL227W,0.0681154432675897
YGL228W,0.0149060472921955
YGL229C,0.136352313805199
YGL230C,-0.10654591925516
YGL231C,0.0991094588446077
YGL232W,-0.0126345082220803
YGL233W,0.0229192170616268
YGL234W,0.135485845587419
YGL235W,-0.240466718054228
YGL236C,-0.0130365882744772
YGL237C,-0.0978688602072445
YGL238W,-0.121188821092233
YGL239C,-0.300054899208141
YGL240W,-0.146212985926339
YGL241W,-0.143700829868469
YGL242C,0.127590082069668
YGL243W,-0.0157811875837321
YGL244W,-0.170388688904803
YGL245W,-0.149613091982489
YGL246C,-0.0305323876973069
YGL247W,-0.0828144378062527
YGL248W,0.247960945059616
YGL249W,-0.0974447630688439
YGL250W,0.27514868865876
YGL251C,-0.106440793311455
YGL252C,0.1454164141552
YGL253W,-0.0376810866475741
YGL254W,0.0340522180946607
YGL255W,-0.462802260925621
YGL256W,-0.0883792991459233
YGL257C,-0.0968152769170613
YGL258W,0.121045827216358
YGL258W-A,
YGL259W,0.0676027478553104
YGL260W,-0.162328069033823
YGL261C,-0.09836262124098
YGL262W,-0.266892538619639
YGL263W,-0.190078479807541
YGR001C,0.0664322967121575
YGR002C,-0.104630295147791
YGR003W,-0.0530614391364567
YGR004W,-0.177871657609632
YGR005C,-0.0029521148846319
YGR006W,-0.0656800649090695
YGR007W,0.123854485389418
YGR008C,0.48778572981753
YGR009C,0.147643072394214
YGR010W,0.314253241874098
YGR011W,0.224348021230327
YGR012W,-0.0275366907612767
YGR013W,0.165133897746804
YGR014W,-0.190269296506367
YGR015C,0.174019618912908
YGR016W,0.128818020088951
YGR017W,0.142176703683494
YGR018C,0.0296590892439637
YGR019W,0.531170613140349
YGR020C,0.111398182379785
YGR021W,-0.0394947290491832
YGR022C,0.0188279347365015
YGR023W,0.195838406272174
YGR024C,0.196310871305382
YGR025W,0.0177580624428337
YGR026W,0.202148807112927
YGR027C,-0.0444576220614011
YGR027W-A,
YGR027W-B,
YGR028W,0.365775282850345
YGR029W,0.120685431050994
YGR030C,-0.0053274456916432
YGR031C-A,
YGR031W,-0.0573330833772718
YGR032W,0.0374769226044347
YGR033C,0.108175862640389
YGR034W,-0.295491789483815
YGR035C,-0.136636786481782
YGR035W-A,
YGR036C,-0.047726522713909
YGR037C,0.244044983596311
YGR038C-A,
YGR038C-B,
YGR038W,0.0352155821169905
YGR039W,-0.0093907155940375
YGR040W,0.145926232394198
YGR041W,-0.0321446617119473
YGR042W,0.11175705701551
YGR043C,0.45454733433605
YGR044C,0.104898279106657
YGR045C,-0.0762611113595947
YGR046W,0.193221254318829
YGR047C,-0.0055375921829326
YGR048W,0.118427352159866
YGR049W,-0.0086599447917131
YGR050C,-0.151369353247721
YGR051C,-0.0011538392456286
YGR052W,0.0784948837678358
YGR053C,0.191856160058152
YGR054W,-0.265827428084951
YGR055W,-0.231901943923672
YGR056W,-0.172078265056511
YGR057C,0.0985936979545909
YGR058W,0.0102801602842545
YGR059W,-0.126288711087437
YGR060W,-0.167382361457
YGR061C,-0.213504742511589
YGR062C,-0.0269230997549455
YGR063C,-0.0954942863422082
YGR064W,-0.159608486962702
YGR065C,0.139862464773377
YGR066C,0.0986901371793052
YGR067C,-0.0692938112003495
YGR068C,-0.224922026600247
YGR068W-A,
YGR069W,-0.055593467013913
YGR070W,-0.0175046891140903
YGR071C,-0.10682532003034
YGR072W,-0.125354409186356
YGR073C,-0.0986217482264189
YGR074W,-0.0249502144743874
YGR075C,-0.10411415809292
YGR076C,0.159471324916362
YGR077C,0.0821735836647516
YGR078C,-0.276427506876638
YGR079W,-0.276447639336109
YGR080W,0.119186418312238
YGR081C,-0.0893442230964652
YGR082W,-0.0408235927345115
YGR083C,-0.274240385450841
YGR084C,0.0653891121577764
YGR085C,-0.155427566989818
YGR086C,0.141308038917284
YGR087C,0.127398134279088
YGR088W,0.646259717576959
YGR089W,0.0158797800608995
YGR090W,-0.385744770002781
YGR091W,0.0178371804746397
YGR092W,-0.0471312520846128
YGR093W,-0.0651609028680467
YGR094W,-0.245671554287193
YGR095C,-0.0703188895704482
YGR096W,-0.153587930407007
YGR097W,0.0366951852256941
YGR098C,-0.154107894707875
YGR099W,-0.158173232645554
YGR100W,0.0414107421415595
YGR101W,-0.0286873871149691
YGR102C,0.104162203037025
YGR103W,-0.653490424803888
YGR104C,-0.0985202877120936
YGR105W,0.154857734315872
YGR106C,0.163604525727808
YGR107W,-0.0674783319632612
YGR108W,-0.0499551630384629
YGR109C,-0.038578418126023
YGR109W-A,
YGR109W-B,
YGR110W,0.33566310515097
YGR111W,0.448842395070731
YGR112W,0.238217060514128
YGR113W,0.103691091664057
YGR114C,-0.217286163392084
YGR115C,-0.104405287570422
YGR116W,-0.166614228107228
YGR117C,0.172656297242775
YGR118W,-0.0672308962283426
YGR119C,0.0065460642355333
YGR120C,0.0849400218580718
YGR121C,0.189762042217477
YGR121W-A,
YGR122C-A,
YGR122W,0.154323118225835
YGR123C,-0.377930721095627
YGR124W,-0.0579471016502204
YGR125W,0.325970717250968
YGR126W,-0.147396379934079
YGR127W,0.354875642388189
YGR128C,-0.411875459848414
YGR129W,-0.0850213284729408
YGR130C,0.146990115095356
YGR131W,0.039705555940741
YGR132C,0.34187887307605
YGR133W,0.124332644730015
YGR134W,-0.0681120447557294
YGR135W,0.234094755262772
YGR136W,0.11177184540072
YGR137W,0.0831879322005915
YGR138C,0.10349074870526
YGR139W,-0.0949825949751326
YGR140W,-0.0722441059826915
YGR141W,0.15530657425071
YGR142W,0.0481035514213461
YGR143W,0.219258193847272
YGR144W,0.024915160017452
YGR145W,-0.468822225508722
YGR146C,0.19376558798362
YGR146C-A,
YGR147C,-0.0056490814541704
YGR148C,-0.304633330910407
YGR149W,0.419578326173477
YGR150C,0.0434245805275076
YGR151C,-0.110839281043981
YGR152C,-0.105294399674164
YGR153W,0.120303731317594
YGR154C,0.297252671613779
YGR155W,0.0295504460775611
YGR156W,0.0507900618097471
YGR157W,0.262700523950067
YGR158C,-0.197737310486897
YGR159C,-0.336402619879476
YGR160W,-0.903603439168537
YGR161C,0.428151710673378
YGR161C-D,
YGR161W-A,
YGR161W-B,
YGR161W-C,
YGR162W,-0.375550899806926
YGR163W,0.183368441223788
YGR164W,-0.346932119730175
YGR165W,0.175661499528463
YGR166W,-0.0182666540013115
YGR167W,0.277963241312208
YGR168C,0.102185879681043
YGR169C,-0.0030767867657408
YGR169C-A,
YGR170W,0.0438814120685669
YGR171C,0.0571872655235484
YGR172C,0.0376958650815258
YGR173W,-0.316288205758892
YGR174C,0.166329099648338
YGR174W-A,
YGR175C,-0.0603062052610511
YGR176W,-0.458524061442744
YGR177C,-0.356768301109681
YGR178C,-0.141801412723677
YGR179C,0.0410480526345865
YGR180C,0.0945382614059399
YGR181W,0.164012107865684
YGR182C,0.101054624118435
YGR183C,0.246801010060365
YGR184C,-0.0766225060930495
YGR185C,-0.142729164918347
YGR186W,-0.117762652908811
YGR187C,-0.377744998726272
YGR188C,-0.0835336747297857
YGR189C,0.0499465576320955
YGR190C,-0.198473842949841
YGR191W,-0.0183805847316848
YGR192C,0.0588838104945887
YGR193C,0.108576979080569
YGR194C,0.202001829527434
YGR195W,-0.0493685121408844
YGR196C,0.0369974152166647
YGR197C,-0.0589748112364315
YGR198W,-0.213744141079581
YGR199W,0.0823138675860911
YGR200C,-0.429139517497009
YGR201C,0.44298384964708
YGR202C,0.167368758604303
YGR203W,0.076410094668402
YGR204C-A,
YGR204W,0.0870742168390619
YGR205W,0.0981117448716455
YGR206W,0.213958856236604
YGR207C,0.560552512820152
YGR208W,-0.0666084030889159
YGR209C,0.985534957937356
YGR210C,-0.134703363309177
YGR211W,-0.0219566185656152
YGR212W,0.0662713950920326
YGR213C,0.193226067363223
YGR214W,-0.280367938715193
YGR215W,0.199455271256264
YGR216C,0.107761297253227
YGR217W,-0.0942678417756371
YGR218W,-0.0050906593306898
YGR219W,0.203782432482022
YGR220C,0.263730690743585
YGR221C,0.123484075105203
YGR222W,0.261920291735205
YGR223C,0.245558082528828
YGR224W,0.0771478714556387
YGR225W,-0.117852763663117
YGR226C,-0.123498283289737
YGR227W,0.0615660142053972
YGR228W,-0.168352592970088
YGR229C,-0.0575688656887433
YGR230W,0.236975140208871
YGR231C,0.289727576838821
YGR232W,0.21983570452144
YGR233C,0.156940841680838
YGR234W,-0.397496229065408
YGR235C,0.0504109778070116
YGR236C,-0.0110349646507483
YGR237C,0.204509072903571
YGR238C,0.0362401153535598
YGR239C,0.285558500858631
YGR240C,0.0255380536564431
YGR240C-A,
YGR241C,0.0122182403099934
YGR242W,-0.147278454888107
YGR243W,0.171250432661232
YGR244C,0.439072632660175
YGR245C,-0.665999099803982
YGR246C,0.0537052636058932
YGR247W,-0.110791237487706
YGR248W,0.546969011596141
YGR249W,-0.189353868180573
YGR250C,0.331895783801362
YGR251W,-0.150059114531423
YGR252W,-0.0242651861150687
YGR253C,0.230468992198144
YGR254W,0.107294242085142
YGR255C,0.280005419138185
YGR256W,0.438500787866215
YGR257C,0.0974507079838109
YGR258C,0.173009666408697
YGR259C,-0.0052526851060882
YGR260W,0.0030127005451738
YGR261C,-0.0340360712195523
YGR262C,0.0224381150715717
YGR263C,0.143357963232384
YGR264C,-0.339862579258185
YGR265W,-0.331881544998615
YGR266W,-0.0092059188065953
YGR267C,0.0411025565900639
YGR268C,-0.1171960246926
YGR269W,-0.212993776358801
YGR270C-A,
YGR270W,-0.163016511552717
YGR271C-A,
YGR271W,-0.194510930059539
YGR272C,-0.388026313245076
YGR273C,-0.377804819632231
YGR274C,-0.179786278708832
YGR275W,-0.0364346193528917
YGR276C,-0.042157687407199
YGR277C,0.0129955814047835
YGR278W,-0.0889232656812299
YGR279C,0.130119334695537
YGR280C,-0.674831642288578
YGR281W,0.0637332391631141
YGR282C,0.222082352821938
YGR283C,-0.25660188664087
YGR284C,0.252946072451263
YGR285C,-0.446722402268158
YGR286C,-0.134115034055211
YGR287C,0.0306571077978157
YGR288W,0.0246742840972607
YGR289C,-0.0079110338156737
YGR290W,-0.218230128429745
YGR291C,-0.3077114144488
YGR292W,-0.141107772655123
YGR293C,-0.219023162974881
YGR294W,-0.0095024679400342
YGR295C,0.354234700785093
YGR296C-A,
YGR296C-B,
YGR296W,-0.112137784445196
YHL001W,-0.0739627404807012
YHL002C-A,
YHL002W,0.0941134787349261
YHL003C,0.143422303861208
YHL004W,-0.0550444988687017
YHL005C,-0.046850833892644
YHL006C,-0.120579964490317
YHL006W-A,
YHL007C,-0.039513144837503
YHL008C,-0.0725540351911219
YHL009C,0.134634001552745
YHL009W-A,
YHL009W-B,
YHL010C,0.198660217528045
YHL011C,-0.0602545205494329
YHL012W,-0.222330304674069
YHL013C,-0.0909233509236112
YHL014C,-0.0820421512170682
YHL015W,0.0604055113579476
YHL015W-A,
YHL016C,0.351782349628293
YHL017W,0.0842747155016863
YHL018W,-0.167133099949116
YHL019C,0.126404264580383
YHL019W-A,
YHL020C,-0.0420935942883422
YHL021C,0.650916334561292
YHL022C,0.143319229861625
YHL023C,-0.0327943356252971
YHL024W,0.163609029735646
YHL025W,-0.137467397019644
YHL026C,-0.170035140161199
YHL027W,0.0991311393819681
YHL028W,-0.190658691953987
YHL029C,-0.027767921672361
YHL030W,-0.109744636697665
YHL030W-A,
YHL031C,-0.0241248928868382
YHL032C,0.0298340175892227
YHL033C,-0.240622103080372
YHL034C,0.111234224291668
YHL034W-A,
YHL035C,0.116740339806399
YHL036W,0.372249417977335
YHL037C,-0.33547355701764
YHL038C,0.0418820740422
YHL039W,-0.327768430487243
YHL040C,0.159602274689088
YHL041W,-0.332833070211864
YHL042W,-0.0231544597129925
YHL043W,0.0678430552959354
YHL044W,0.264498840518443
YHL045W,-0.195526518500679
YHL046C,-0.0214542878300005
YHL046W-A,
YHL047C,0.155380870543548
YHL048C-A,
YHL048W,0.36344586589782
YHL049C,0.0006641397387851
YHL050C,-0.014562405436684
YHL050W-A,
YHR001W,0.131822428439502
YHR001WA,
YHR001W-A,0.275183697761556
YHR002W,0.0115451159969122
YHR003C,0.0180800381718448
YHR004C,0.0902333505249424
YHR005C,-0.108066325435324
YHR005CA,
YHR005C-A,0.127380151960017
YHR006W,0.0817036315495282
YHR007C,-0.182194759793009
YHR007C-A,
YHR008C,0.387381421569171
YHR009C,0.0941992828754727
YHR010W,-0.194752839366374
YHR011W,0.116196150279137
YHR012W,-0.003781210545878
YHR013C,-0.0549836773198495
YHR014W,-0.1765132311435
YHR015W,-0.262301412736882
YHR016C,0.116567380687841
YHR017W,0.190653572645787
YHR018C,0.43992013984362
YHR019C,-0.222472926568579
YHR020W,-0.426797815454052
YHR021C,-0.147389896552113
YHR021WA,
YHR021W-A,0.0235256254474674
YHR022C,-0.0679414772203305
YHR022C-A,
YHR023W,-0.29830235999481
YHR024C,-0.102442370138891
YHR025W,-0.261633607331977
YHR026W,-0.0607660157913044
YHR027C,-0.146795046281562
YHR028C,0.129138091816211
YHR028W-A,
YHR029C,0.702610077381742
YHR030C,0.101069642640135
YHR031C,-0.10085692474906
YHR032C-A,
YHR032W,-0.246110972073897
YHR032W-A,
YHR033W,-0.130897576045143
YHR034C,-0.0885647815351856
YHR035W,-0.181258546688729
YHR036W,-0.149086938652056
YHR037W,0.0654687762767223
YHR038W,0.0976681284912771
YHR039C,-0.118574897087245
YHR039CA,
YHR039C-A,
YHR039C-B,
YHR040W,-0.268623772491592
YHR041C,-0.119595486984281
YHR042W,-0.245318275673343
YHR043C,0.0455632891530452
YHR044C,0.0057615891778014
YHR045W,-0.110154486176973
YHR046C,0.185293647346855
YHR047C,-0.201359250768885
YHR048W,0.0764138673549096
YHR049CA,
YHR049C-A,-0.340017663609322
YHR049W,-0.0600577324584665
YHR050W,0.163101891514892
YHR050W-A,
YHR051W,0.342557083650412
YHR052W,-0.275806592649086
YHR052W-A,
YHR053C,0.126890045566656
YHR054C,0.249363284191938
YHR054W-A,
YHR055C,0.132302776371444
YHR056C,0.0820772059353083
YHR056W-A,
YHR057C,0.154897856313133
YHR058C,-0.0218578146567309
YHR059W,0.112924950896216
YHR060W,0.114703292034533
YHR061C,0.0057582599517687
YHR062C,-0.233208013690679
YHR063C,0.129254132759857
YHR063W-A,
YHR064C,-0.132325081657583
YHR065C,-0.281630903588589
YHR066W,-0.268170470827934
YHR067W,0.100910575696205
YHR068W,-0.135242791988691
YHR069C,-0.0485325913471085
YHR069C-A,
YHR070C-A,
YHR070W,-0.216827431029519
YHR071C-A,
YHR071W,0.289603904458312
YHR072W,-0.0858410709438929
YHR072W-A,
YHR073C-B,
YHR073W,0.0528236089905914
YHR073W-A,
YHR074W,0.211502342293505
YHR075C,-0.0052753168396637
YHR076W,0.0273595718043058
YHR077C,-0.0588862994421357
YHR078W,-0.0291329737366577
YHR079C,-0.0211150623856261
YHR079C-A,
YHR079C-B,
YHR080C,0.0670977931278568
YHR081W,-0.160764987618791
YHR082C,0.102240825279915
YHR083W,0.0585054741323978
YHR084W,-0.180473793806448
YHR085W,-0.20042276666157
YHR086W,0.0897608791432371
YHR086W-A,
YHR087W,0.217967339244104
YHR088W,-0.375161683093018
YHR089C,-0.739230085919354
YHR090C,0.0436591508912902
YHR091C,0.0630386714303466
YHR092C,0.0466620531800276
YHR093W,-0.220477692764044
YHR094C,-0.0699752836663712
